"species","R","file_name"
"Cerastium nutans","low","CH.2012"
"Cirsium arizonicum","med-high","CH.2012"
"Cosmos parviflorus","low","CH.2012"
"Echeandia flavescens","low","CH.2012"
"Heliomeris multiflora","med","CH.2012"
"Hymenoxys hoopesii","low-med","CH.2012"
"Ipomoea plummerae","med","CH.2012"
"Linum neomexicanum","med","CH.2012"
"Monarda citriodora austromontana","low","CH.2012"
"Oenothera elata","low-med","CH.2012"
"Psacalium decompositum","low","CH.2012"
"Senecio eremophilus","med-high","CH.2012"
"Trifolium pinetorum","low-high","CH.2012"
"Verbascum thapsus","low-med","CH.2012"
"Vicia americana","med","CH.2012"
"Commelina dianthifolia","med","CH.2017"
"Erigeron spp.","high","CH.2017"
"Helianthella parryi","low","CH.2017"
"Hymenoxys hoopesii","low","CH.2017"
"Ipomoea plummerae","high","CH.2017"
"Iris missouriensis","low-med","CH.2017"
"Lupinus palmeri","med-high","CH.2017"
"Monarda citriodora austromontana","med-high","CH.2017"
"Oxalis alpina","med-high","CH.2017"
"Psacalium decompositum","low-med","CH.2017"
"Taraxacum officinale","med","CH.2017"
"Trifolium pinetorum","low-med","CH.2017"
"Verbascum thapsus","high","CH.2017"
"Vicia americana","med","CH.2017"
"Commelina dianthifolia","low","CH.2018"
"Cosmos parviflorus","med","CH.2018"
"Echeandia flavescens","low-high","CH.2018"
"Heliomeris multiflora","high","CH.2018"
"Hymenoxys hoopesii","low-high","CH.2018"
"Linum lewisii","med","CH.2018"
"Monarda citriodora austromontana","low-med","CH.2018"
"Pennellia longifolia","low-med","CH.2018"
"Stevia serrata","low-high","CH.2018"
"Taraxacum officinale","med","CH.2018"
"Trifolium pinetorum","med-high","CH.2018"
"Vicia americana","low-med","CH.2018"
"Vicia pulchella","med-high","CH.2018"
"Cosmos parviflorus","low-med","CH.2021"
"Erigeron spp.","med","CH.2021"
"Heliomeris multiflora","med","CH.2021"
"Verbascum thapsus","high","CH.2021"
"Cosmos parviflorus","low","CH.2022"
"Echeandia flavescens","med-high","CH.2022"
"Heliomeris multiflora","med","CH.2022"
"Houstonia wrightii","med","CH.2022"
"Monarda citriodora austromontana","low-high","CH.2022"
"Oenothera elata","low-high","CH.2022"
"Verbascum thapsus","med","CH.2022"
"Achillea millefolium","low-med","HM.2017"
"Arenaria lanuginosa","high","HM.2017"
"Campanula rotundifolia","low-high","HM.2017"
"Cymopterus lemmonii","med-high","HM.2017"
"Erigeron spp.","med","HM.2017"
"Gentiana parryi","low-high","HM.2017"
"Geranium richardsonii","med","HM.2017"
"Hymenoxys hoopesii","med","HM.2017"
"Lupinus palmeri","med-high","HM.2017"
"Oxalis decaphylla","low","HM.2017"
"Pennellia longifolia","low","HM.2017"
"Penstemon strictus","low-med","HM.2017"
"Potentilla hippiana","med-high","HM.2017"
"Taraxacum officinale","med","HM.2017"
"Verbascum thapsus","low","HM.2017"
"Arenaria lanuginosa","med-high","HM.2018"
"Campanula rotundifolia","low-med","HM.2018"
"Cirsium parryi","low-med","HM.2018"
"Cymopterus lemmonii","low","HM.2018"
"Erigeron spp.","high","HM.2018"
"Erysimum capitatum","high","HM.2018"
"Gentiana affinis","med-high","HM.2018"
"Gentiana parryi","med-high","HM.2018"
"Geranium richardsonii","low-med","HM.2018"
"Heterotheca pumila","low-high","HM.2018"
"Hymenoxys hoopesii","med-high","HM.2018"
"Leucanthemum vulgare","low-med","HM.2018"
"Linum lewisii","low-high","HM.2018"
"Lupinus palmeri","med","HM.2018"
"Oxalis alpina","med","HM.2018"
"Pennellia longifolia","low","HM.2018"
"Penstemon pseudoparvus","med","HM.2018"
"Potentilla hippiana","med-high","HM.2018"
"Taraxacum officinale","low-high","HM.2018"
"Trifolium repens","med-high","HM.2018"
"Verbascum thapsus","low-med","HM.2018"
"Vicia americana","low","HM.2018"
"Achillea millefolium","low-med","HM.2021"
"Agoseris glauca","med","HM.2021"
"Campanula rotundifolia","med","HM.2021"
"Cirsium parryi","high","HM.2021"
"Cymopterus lemmonii","med-high","HM.2021"
"Drymaria leptophylla","med-high","HM.2021"
"Erigeron spp.","low-high","HM.2021"
"Gentiana parryi","high","HM.2021"
"Hymenoxys hoopesii","low-high","HM.2021"
"Leucanthemum vulgare","low-med","HM.2021"
"Lupinus palmeri","med-high","HM.2021"
"Oxalis decaphylla","low","HM.2021"
"Penstemon pseudoparvus","low-med","HM.2021"
"Taraxacum officinale","low","HM.2021"
"Townsendia grandiflora","low","HM.2021"
"Tragopogon pratensis","med-high","HM.2021"
"Trifolium repens","low-high","HM.2021"
"Verbascum thapsus","high","HM.2021"
"Achillea millefolium","low","HM.2022"
"Agastache pallidiflora neomexicana","med","HM.2022"
"Campanula rotundifolia","med-high","HM.2022"
"Cirsium parryi","low-high","HM.2022"
"Cymopterus lemmonii","low","HM.2022"
"Drymaria leptophylla","med-high","HM.2022"
"Erigeron spp.","low-high","HM.2022"
"Gentiana parryi","med-high","HM.2022"
"Geranium richardsonii","low","HM.2022"
"Halenia recurva","med","HM.2022"
"Hymenoxys hoopesii","high","HM.2022"
"Lupinus palmeri","med","HM.2022"
"Oenothera elata","med","HM.2022"
"Oxalis decaphylla","low","HM.2022"
"Pennellia longifolia","high","HM.2022"
"Phacelia heterophylla","low","HM.2022"
"Taraxacum officinale","med-high","HM.2022"
"Trifolium repens","low","HM.2022"
"Verbascum thapsus","high","HM.2022"
"Vicia americana","low","HM.2022"
"Achillea millefolium","low-high","JC.2012"
"Allium cernuum","low-high","JC.2012"
"Campanula rotundifolia","low-high","JC.2012"
"Castilleja miniata","high","JC.2012"
"Cymopterus lemmonii","low-high","JC.2012"
"Eremogone fendleri","med-high","JC.2012"
"Erigeron spp.","low","JC.2012"
"Erodium cicutarium","low-high","JC.2012"
"Geranium caespitosum","low","JC.2012"
"Heliomeris multiflora","med","JC.2012"
"Hymenopappus newberryi","med","JC.2012"
"Ipomopsis aggregata","low-high","JC.2012"
"Penstemon barbatus","low-high","JC.2012"
"Potentilla hippiana","low-high","JC.2012"
"Rudbeckia hirta","low-high","JC.2012"
"Senecio eremophilus","low-high","JC.2012"
"Trifolium pratense","low-med","JC.2012"
"Achillea millefolium","low-med","JC.2017"
"Allium cernuum","med","JC.2017"
"Allium geyeri","med","JC.2017"
"Calochortus gunnisonii","low-med","JC.2017"
"Campanula rotundifolia","low-high","JC.2017"
"Castilleja miniata","low-med","JC.2017"
"Cymopterus lemmonii","med","JC.2017"
"Eremogone fendleri","low","JC.2017"
"Erigeron spp.","low","JC.2017"
"Erysimum capitatum","med","JC.2017"
"Geranium caespitosum","med","JC.2017"
"Hymenopappus newberryi","low","JC.2017"
"Iris missouriensis","low-med","JC.2017"
"Linum lewisii","high","JC.2017"
"Penstemon barbatus","med-high","JC.2017"
"Potentilla hippiana","low-high","JC.2017"
"Trifolium pinetorum","low-high","JC.2017"
"Trifolium pratense","med","JC.2017"
"Vicia americana","low-med","JC.2017"
"Vicia pulchella","med","JC.2017"
"Achillea millefolium","high","JC.2018"
"Campanula rotundifolia","med","JC.2018"
"Eremogone fendleri","low","JC.2018"
"Erigeron spp.","low-med","JC.2018"
"Gentiana affinis","low-high","JC.2018"
"Ipomopsis aggregata","med-high","JC.2018"
"Linum lewisii","med","JC.2018"
"Potentilla hippiana","low","JC.2018"
"Trifolium pinetorum","low","JC.2018"
"Achillea millefolium","med-high","JC.2021"
"Agastache pallidiflora neomexicana","high","JC.2021"
"Allium cernuum","low-high","JC.2021"
"Allium geyeri","low-high","JC.2021"
"Calochortus gunnisonii","low-med","JC.2021"
"Campanula rotundifolia","med","JC.2021"
"Castilleja miniata","low","JC.2021"
"Cymopterus lemmonii","med-high","JC.2021"
"Eremogone fendleri","high","JC.2021"
"Erigeron spp.","low-high","JC.2021"
"Erysimum capitatum","med","JC.2021"
"Helianthella parryi","med-high","JC.2021"
"Linum lewisii","high","JC.2021"
"Penstemon barbatus","low-med","JC.2021"
"Potentilla hippiana","med","JC.2021"
"Taraxacum officinale","low","JC.2021"
"Tragopogon pratensis","high","JC.2021"
"Trifolium pratense","high","JC.2021"
"Agoseris glauca","low-high","MM.2012"
"Allium cernuum","low-med","MM.2012"
"Androsace chamaejasme","low-med","MM.2012"
"Campanula rotundifolia","low-med","MM.2012"
"Cerastium nutans","high","MM.2012"
"Cirsium neomexicanum","low","MM.2012"
"Commelina dianthifolia","low","MM.2012"
"Corydalis aurea","low","MM.2012"
"Erigeron spp.","low-high","MM.2012"
"Erysimum capitatum","med-high","MM.2012"
"Gentiana affinis","low-high","MM.2012"
"Geranium caespitosum","low-med","MM.2012"
"Heterotheca pumila","low","MM.2012"
"Hymenopappus newberryi","med-high","MM.2012"
"Hymenoxys hoopesii","low-med","MM.2012"
"Mirabilis oblongifolia","low","MM.2012"
"Monardella odoratissima","low","MM.2012"
"Oenothera elata","low","MM.2012"
"Pennellia longifolia","low-med","MM.2012"
"Penstemon pseudoparvus","med","MM.2012"
"Phacelia heterophylla","high","MM.2012"
"Potentilla hippiana","med-high","MM.2012"
"Verbascum thapsus","med-high","MM.2012"
"Vicia pulchella","low-med","MM.2012"
"Agoseris glauca","low","MM.2017"
"Allium cernuum","low-high","MM.2017"
"Campanula rotundifolia","high","MM.2017"
"Cirsium neomexicanum","low-med","MM.2017"
"Commelina dianthifolia","med-high","MM.2017"
"Cymopterus lemmonii","low-high","MM.2017"
"Erigeron spp.","med","MM.2017"
"Erysimum capitatum","low","MM.2017"
"Geranium caespitosum","low","MM.2017"
"Helianthus ciliaris","low","MM.2017"
"Heterotheca pumila","high","MM.2017"
"Hymenopappus newberryi","med","MM.2017"
"Hymenoxys hoopesii","med-high","MM.2017"
"Iris missouriensis","low-med","MM.2017"
"Linum lewisii","low-med","MM.2017"
"Lithospermum multiflorum","med-high","MM.2017"
"Mirabilis oblongifolia","low","MM.2017"
"Monardella odoratissima","low-med","MM.2017"
"Pennellia longifolia","low","MM.2017"
"Penstemon pseudoparvus","low-high","MM.2017"
"Potentilla hippiana","low","MM.2017"
"Vicia pulchella","med-high","MM.2017"
"Allium cernuum","low-high","MM.2018"
"Cymopterus lemmonii","high","MM.2018"
"Erigeron spp.","low","MM.2018"
"Erysimum capitatum","low-high","MM.2018"
"Heterotheca pumila","med","MM.2018"
"Hymenopappus newberryi","low-high","MM.2018"
"Mirabilis oblongifolia","low-high","MM.2018"
"Monardella odoratissima","low-med","MM.2018"
"Phacelia heterophylla","low-high","MM.2018"
"Potentilla hippiana","med","MM.2018"
"Verbascum thapsus","med-high","MM.2018"
"Vicia pulchella","med-high","MM.2018"
"Commelina dianthifolia","high","MM.2021"
"Cymopterus lemmonii","med-high","MM.2021"
"Erigeron spp.","med","MM.2021"
"Erysimum capitatum","low","MM.2021"
"Heterotheca pumila","low-high","MM.2021"
"Mirabilis oblongifolia","low","MM.2021"
"Monardella odoratissima","low-high","MM.2021"
"Phacelia heterophylla","low","MM.2021"
"Potentilla hippiana","high","MM.2021"
"Silene scouleri","low-med","MM.2021"
"Solidago multiradiata","med","MM.2021"
"Verbascum thapsus","med","MM.2021"
"Vicia pulchella","med","MM.2021"
"Campanula rotundifolia","med","MM.2022"
"Cymopterus lemmonii","low-med","MM.2022"
"Erysimum capitatum","low-med","MM.2022"
"Heterotheca villosa","med-high","MM.2022"
"Hymenopappus newberryi","low","MM.2022"
"Hymenoxys hoopesii","high","MM.2022"
"Hymenoxys richardsonii","low-high","MM.2022"
"Monardella odoratissima","med-high","MM.2022"
"Potentilla hippiana","low-high","MM.2022"
"Vicia pulchella","low-med","MM.2022"
"Agastache pallidiflora neomexicana","med","PL.2012"
"Campanula rotundifolia","med","PL.2012"
"Castilleja austromontana","low","PL.2012"
"Cerastium nutans","high","PL.2012"
"Cirsium arizonicum","low-med","PL.2012"
"Cirsium parryi","low-high","PL.2012"
"Dodecatheon pulchellum","med","PL.2012"
"Erysimum capitatum","low","PL.2012"
"Gentianopsis detonsa","med","PL.2012"
"Geranium viscosissimum","high","PL.2012"
"Heracleum sphondylium","low","PL.2012"
"Hymenoxys hoopesii","high","PL.2012"
"Hypericum scouleri","high","PL.2012"
"Mertensia ciliata","low-med","PL.2012"
"Oxypolis fendleri","med-high","PL.2012"
"Pennellia longifolia","low-med","PL.2012"
"Penstemon strictus","med","PL.2012"
"Prunella vulgaris","low-high","PL.2012"
"Spiranthes romanzoffiana","low","PL.2012"
"Dodecatheon pulchellum","low-high","PL.2017"
"Achillea millefolium","high","PL.2018"
"Allium cernuum","low","PL.2018"
"Campanula rotundifolia","low-high","PL.2018"
"Cirsium parryi","high","PL.2018"
"Drymaria leptophylla","med-high","PL.2018"
"Erysimum capitatum","low-med","PL.2018"
"Gentiana parryi","med-high","PL.2018"
"Gentianopsis detonsa","low-high","PL.2018"
"Hymenoxys hoopesii","low","PL.2018"
"Oxypolis fendleri","med","PL.2018"
"Penstemon strictus","med","PL.2018"
"Achillea millefolium","low-high","PL.2021"
"Campanula rotundifolia","low-med","PL.2021"
"Cirsium arizonicum","med-high","PL.2021"
"Cirsium parryi","high","PL.2021"
"Dodecatheon pulchellum","med","PL.2021"
"Erysimum capitatum","low","PL.2021"
"Heracleum sphondylium","low","PL.2021"
"Hymenoxys hoopesii","med-high","PL.2021"
"Senecio bigelovii","med","PL.2021"
"Campanula rotundifolia","high","PL.2022"
"Cirsium parryi","med","PL.2022"
"Geranium richardsonii","high","PL.2022"
"Hymenoxys hoopesii","low-high","PL.2022"
"Laennecia schiedeana","high","PL.2022"
"Senecio bigelovii","low-med","PL.2022"
"Achillea millefolium","med-high","RP.2021"
"Commelina dianthifolia","low-high","RP.2021"
"Cosmos parviflorus","low-med","RP.2021"
"Erigeron spp.","med-high","RP.2021"
"Heliomeris multiflora","low-med","RP.2021"
"Hymenoxys hoopesii","high","RP.2021"
"Oxalis alpina","med","RP.2021"
"Senecio eremophilus","low","RP.2021"
"Tragopogon pratensis","high","RP.2021"
"Verbascum thapsus","low-high","RP.2021"
"Commelina dianthifolia","low-med","RP.2022"
"Cosmos parviflorus","low","RP.2022"
"Drymaria leptophylla","med-high","RP.2022"
"Halenia recurva","low-med","RP.2022"
"Hymenoxys hoopesii","med-high","RP.2022"
"Laennecia schiedeana","low-high","RP.2022"
"Taraxacum officinale","low-high","RP.2022"
"Trifolium pinetorum","low-med","RP.2022"
"Verbascum thapsus","med-high","RP.2022"
"Achillea millefolium","low-med","SC.2012"
"Agoseris aurantiaca","med-high","SC.2012"
"Campanula rotundifolia","med","SC.2012"
"Castilleja miniata","med-high","SC.2012"
"Cymopterus lemmonii","med","SC.2012"
"Eremogone fendleri","low-high","SC.2012"
"Erigeron spp.","low-high","SC.2012"
"Hymenoxys richardsonii","med","SC.2012"
"Linum lewisii","low-med","SC.2012"
"Mirabilis oblongifolia","high","SC.2012"
"Oxytropis lambertii","low","SC.2012"
"Penstemon strictus","med-high","SC.2012"
"Potentilla hippiana","low-med","SC.2012"
"Solidago multiradiata","high","SC.2012"
"Tetraneuris acaulis","low","SC.2012"
"Townsendia grandiflora","low-high","SC.2012"
"Achillea millefolium","med","SC.2017"
"Agoseris aurantiaca","high","SC.2017"
"Allium geyeri","low-med","SC.2017"
"Campanula rotundifolia","med","SC.2017"
"Cymopterus lemmonii","low","SC.2017"
"Eremogone fendleri","low-med","SC.2017"
"Erigeron spp.","med","SC.2017"
"Erysimum capitatum","low","SC.2017"
"Hymenoxys richardsonii","high","SC.2017"
"Oxytropis lambertii","low-high","SC.2017"
"Penstemon pseudoparvus","high","SC.2017"
"Penstemon strictus","low-high","SC.2017"
"Potentilla hippiana","med-high","SC.2017"
"Solidago multiradiata","low-med","SC.2017"
"Vicia americana","med","SC.2017"
"Agoseris aurantiaca","med","SC.2018"
"Campanula rotundifolia","low","SC.2018"
"Cymopterus lemmonii","med","SC.2018"
"Eremogone fendleri","high","SC.2018"
"Erigeron spp.","low-high","SC.2018"
"Hymenoxys richardsonii","low","SC.2018"
"Oxytropis lambertii","low-high","SC.2018"
"Potentilla hippiana","med","SC.2018"
"Achillea millefolium","med-high","SC.2021"
"Campanula rotundifolia","med-high","SC.2021"
"Cymopterus lemmonii","med","SC.2021"
"Eremogone fendleri","high","SC.2021"
"Erigeron spp.","high","SC.2021"
"Erysimum capitatum","med","SC.2021"
"Hymenoxys richardsonii","med","SC.2021"
"Oxytropis lambertii","med","SC.2021"
"Penstemon pseudoparvus","low-med","SC.2021"
"Penstemon strictus","low","SC.2021"
"Potentilla hippiana","med","SC.2021"
"Symphoricarpos oreophilus","med-high","SC.2021"
"Achillea millefolium","low","SC.2022"
"Campanula rotundifolia","low-high","SC.2022"
"Cymopterus lemmonii","low-med","SC.2022"
"Eremogone fendleri","low-high","SC.2022"
"Erigeron spp.","high","SC.2022"
"Hymenoxys richardsonii","low-med","SC.2022"
"Oxytropis lambertii","high","SC.2022"
"Penstemon pseudoparvus","low-high","SC.2022"
"Penstemon strictus","low-med","SC.2022"
"Potentilla hippiana","low","SC.2022"
"Townsendia grandiflora","low-high","SC.2022"
"Cymopterus lemmonii","med","SM.2017"
"Erigeron spp.","high","SM.2017"
"Hesperidanthus linearifolius","low","SM.2017"
"Linum lewisii","med","SM.2017"
"Lupinus palmeri","low-high","SM.2017"
"Potentilla hippiana","low","SM.2017"
"Vicia pulchella","high","SM.2017"
"Achillea millefolium","low-high","SM.2018"
"Agastache pallidiflora neomexicana","med-high","SM.2018"
"Campanula rotundifolia","low-high","SM.2018"
"Erigeron spp.","med","SM.2018"
"Heliomeris multiflora","low","SM.2018"
"Hesperidanthus linearifolius","low","SM.2018"
"Linum lewisii","med","SM.2018"
"Lupinus palmeri","low","SM.2018"
"Mirabilis oblongifolia","low-med","SM.2018"
"Monardella odoratissima","low-high","SM.2018"
"Penstemon pseudoparvus","low","SM.2018"
"Achillea millefolium","high","SM.2021"
"Campanula rotundifolia","low","SM.2021"
"Erigeron spp.","low-med","SM.2021"
"Heliomeris multiflora","high","SM.2021"
"Hesperidanthus linearifolius","high","SM.2021"
"Linum lewisii","med-high","SM.2021"
"Lupinus palmeri","low-high","SM.2021"
"Mirabilis oblongifolia","med-high","SM.2021"
"Packera fendleri","high","SM.2021"
"Potentilla hippiana","med-high","SM.2021"
"Taraxacum officinale","med","SM.2021"
"Achillea millefolium","low-high","SM.2022"
"Arenaria lanuginosa","low-med","SM.2022"
"Campanula rotundifolia","med","SM.2022"
"Erigeron spp.","low-med","SM.2022"
"Erysimum capitatum","low","SM.2022"
"Hesperidanthus linearifolius","low","SM.2022"
"Linum lewisii","low-med","SM.2022"
"Lupinus palmeri","low","SM.2022"
"Penstemon pseudoparvus","high","SM.2022"
"Penstemon strictus","low-high","SM.2022"
"Potentilla hippiana","low-high","SM.2022"
"Achillea millefolium","high","SS.2017"
"Hymenoxys hoopesii","med","SS.2017"
"Potentilla hippiana","med","SS.2017"
"Verbena hastata","low","SS.2017"
"Hymenoxys hoopesii","low-med","UK.2017"
"Trifolium pinetorum","med-high","UK.2017"
"Verbena hastata","med-high","UK.2017"
"Achillea millefolium","low-high","VC.2017"
"Campanula parryi","med-high","VC.2017"
"Campanula rotundifolia","low-high","VC.2017"
"Erigeron spp.","low-med","VC.2017"
"Orthocarpus luteus","high","VC.2017"
"Potentilla hippiana","low","VC.2017"
"Trifolium pinetorum","med","VC.2017"
